ID;AsuntoEnMayusculas;ContieneOferta;UsaLenguajePromocional;TieneErroresOrtograficos;SolicitaInfoPersonal;ContieneMultiplesLlamadasAccion;EsUrgente;UsaEmoticonos;EsRespuesta;SaludoGenerico
email_01;1;1;0;0;0;1;0;0;0;1
email_02;0;0;1;1;0;0;0;1;0;0
email_03;1;0;0;0;1;0;1;0;0;1
email_04;0;1;1;0;0;0;0;1;0;0
email_05;1;0;1;0;1;0;0;0;1;0
email_06;0;0;0;1;1;0;1;0;0;0
email_07;1;1;1;0;0;1;0;1;0;0
email_08;0;0;0;1;1;0;0;0;0;1
email_09;1;1;0;0;0;1;1;0;0;0
email_10;0;0;1;1;0;0;0;0;1;1
email_11;1;1;0;0;1;0;1;0;0;0
email_12;0;0;1;1;0;1;0;1;0;1
email_13;1;0;0;0;1;0;0;0;1;0
email_14;0;1;1;0;0;1;1;0;0;0
email_15;1;0;1;0;1;0;0;1;0;1
email_16;0;1;0;1;0;1;0;0;1;0
email_17;1;0;1;0;1;0;1;0;0;0
email_18;0;1;1;0;0;1;0;1;0;1
email_19;1;0;0;1;1;0;0;0;0;0
email_20;0;1;1;0;1;1;0;0;1;1
email_21;1;0;0;0;0;0;1;0;0;0
email_22;0;1;1;0;1;0;0;1;0;1
email_23;1;1;0;0;0;1;1;0;0;0
email_24;0;0;1;1;0;0;0;0;1;0
email_25;1;1;0;1;1;0;1;0;0;1
email_26;0;0;1;0;0;1;0;1;0;0
email_27;1;1;0;1;1;0;0;0;0;1
email_28;0;0;1;0;0;1;0;1;0;0
email_29;1;1;0;1;1;0;1;0;0;1
email_30;0;0;1;0;0;1;0;1;0;0
email_31;1;0;1;1;1;0;0;0;1;1
email_32;0;1;0;0;0;1;1;0;0;0
email_33;1;0;1;0;1;0;0;1;0;1
email_34;0;1;1;0;0;1;1;0;0;0
email_35;1;0;0;1;1;0;0;1;0;1
email_36;0;1;1;0;0;1;0;0;1;0
email_37;1;0;1;0;1;0;1;0;0;0
email_38;0;1;1;0;0;1;0;1;0;1
email_39;1;0;0;1;1;0;0;0;0;0
email_40;0;1;1;0;1;1;0;0;1;1
email_41;1;0;0;0;0;0;1;0;0;0
email_42;0;1;1;0;1;0;0;1;0;1
email_43;1;1;0;0;0;1;1;0;0;0
email_44;0;0;1;1;0;0;0;0;1;0
email_45;1;1;0;1;1;0;1;0;0;1
email_46;0;0;1;0;0;1;0;1;0;0
email_47;1;1;0;1;1;0;0;0;0;1
email_48;0;0;1;0;0;1;0;1;0;0
email_49;1;1;0;1;1;0;1;0;0;1
email_50;0;0;1;0;0;1;0;1;0;0
email_51;1;0;1;1;1;0;0;0;1;1
email_52;0;1;0;0;0;1;1;0;0;0
email_53;1;0;1;0;1;0;0;1;0;1
email_54;0;1;1;0;0;1;1;0;0;0
email_55;1;0;0;1;1;0;0;1;0;1
email_56;0;1;1;0;0;1;0;0;1;0
email_57;1;0;1;0;1;0;1;0;0;0
email_58;0;1;1;0;0;1;0;1;0;1
email_59;1;0;0;1;1;0;0;0;0;0
email_60;0;1;1;0;1;1;0;0;1;1
